"Supplemental Table S1. Metagenome summary of IMG ID and NCBI accession numbers, average read length, annotation and gene calling statistics for each metagenome. Experimental design factors included Treatment (wet, dry, baseline), History (dry vs wet), and Plant (no plant, +plant, baseline). Baseline samples were collected before 8-week hydrologic treatment started.",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Sample,Treatment,History,Plant,IMG TAXON OID,NCBI_BIOPROJECT_ACCESSION,NCBI_BIOSAMPLE_ACCESSION,Gbs Seq Data,Reads,Avg Read Len,Avg Read Leg SD,Post QC,Contigs,n50,% Reads Assembled,Annotated Contigs,Gene Features,Alpha Diversity,CDS,rRNA,Other,CDSs with COG,CDSs with smart,CDSs with supfam,CDSs with cathfunfam,CDSs with pfam
3NFC,wet,dry,0,3300036869,PRJNA618898,SAMN14512977,27.4,181390320,149.7,4.6,178754084,2672536,498,34.9,671653,1136150,10803,1130236,831,5083,718414,146553,726577,578164,687100
3PFC,wet,dry,1,3300036870,PRJNA618899,SAMN14513140,26.0,172497198,149.7,4.5,170077806,2755689,499,37.4,717012,1191695,11003,1185335,910,5450,755156,150325,759050,603698,718858
3Pre,baseline,dry,baseline,3300036865,PRJNA618890,SAMN14512427,24.2,160572344,149.8,4.2,159264306,2260137,543,36.7,621155,1083005,10607,1076994,753,5258,684762,140155,692337,552904,655668
6NFC,wet,wet,0,3300036871,PRJNA618900,SAMN14513134,25.6,169452872,149.8,4.1,167831228,2435217,517,34.4,670502,1100738,10551,1094977,814,4947,698591,140892,703180,562204,666453
6PFC,wet,wet,1,3300036872,PRJNA618901,SAMN14512976,23.5,155459764,149.8,3.9,154393944,2317945,536,36.7,658595,1095659,10528,1089860,778,5021,679674,141044,692982,552231,652993
6Pre,baseline,wet,baseline,3300036988,PRJNA618891,SAMN14513307,21.9,145091026,149.7,4.6,142923720,2029691,473,29.9,498147,798368,10021,794010,737,3621,499937,103142,513604,405759,475258
8NFC,wet,dry,0,3300036873,PRJNA618951,SAMN14512605,35.2,232806182,149.7,4.5,228788200,3690153,491,38.4,929646,1555070,11769,1540076,1136,13858,981036,193514,980506,778085,937117
8PFC,wet,dry,1,3300036992,PRJNA618952,SAMN14512607,19.4,128624862,149.6,5.2,125251186,1709691,469,29.6,402210,664424,9535,660826,592,3006,431419,85653,440368,346258,405776
8Pre,baseline,dry,baseline,3300036866,PRJNA618892,SAMN14513147,34.1,225941228,149.8,4.1,224132368,3316518,511,38.0,841661,1465207,11421,1457061,1156,6990,944739,187068,935394,749265,900155
9NFC,wet,wet,0,3300036993,PRJNA618953,SAMN14512604,19.8,131304846,149.6,5,129865110,1680723,416,25.2,333021,512351,9116,509586,551,2214,330066,65882,343483,265864,308679
9PFC,wet,wet,1,3300036994,PRJNA618954,SAMN14512439,19.5,129302684,149.6,5.1,127493082,1666704,404,26.3,308857,446691,8524,444139,605,1947,267358,56743,286701,220582,251546
9Pre,baseline,wet,baseline,3300036867,PRJNA618893,SAMN14513136,23.6,156523660,149.8,4.2,154228710,2172989,524,33.8,598098,1008063,10588,1002664,783,4616,655040,131600,657096,526409,621535
10NFC,dry,wet,0,3300036874,PRJNA618955,SAMN14513135,25.6,169390410,149.8,4.1,168193110,2595527,514,37.8,707763,1162050,10777,1156038,786,5226,735528,148527,742787,592094,701204
10PFC,dry,wet,1,3300036875,PRJNA618956,SAMN14512299,28.8,190898286,149.8,4.1,188691160,3045047,492,39.6,777351,1278275,11017,1271719,902,5654,805414,160169,810084,644025,766555
10Pre,baseline,wet,baseline,3300036989,PRJNA618894,SAMN14512290,21.4,141932780,149.6,5.4,139057352,1858169,438,26.5,413669,641877,9529,638223,685,2969,407682,80894,418903,327073,383020
11NFC,dry,dry,0,3300036995,PRJNA618957,SAMN14512087,19.9,125604368,149.7,4.4,123938360,1877346,480,32.9,462851,759090,10061,755060,632,3398,487458,97684,499173,393485,460088
11PFC,dry,dry,1,3300036896,PRJNA618958,SAMN14512965,26.6,176273224,149.8,4.2,173669054,2429789,569,38.6,715546,1243235,11177,1236592,873,5770,793275,160654,796865,636148,759255
11Pre,baseline,dry,baseline,3300036868,PRJNA618895,SAMN14512295,25.1,166076160,149.7,4.6,164622796,2382173,499,35.1,591314,1015730,10488,1010210,758,4762,653210,129763,655635,523547,619561
12NFC,dry,wet,0,3300036897,PRJNA618959,SAMN14512660,25.0,165703224,149.8,3.9,163828188,2196929,560,38.3,649261,1103084,10534,1097063,771,5250,702079,142555,707537,567658,669277
12PFC,dry,wet,1,3300036898,PRJNA618960,SAMN14512298,31.6,209132380,149.8,4.1,207325726,3031742,511,38.0,805881,1340462,11173,1333208,1041,6213,850785,169243,850687,679821,808453
12Pre,baseline,wet,baseline,3300036990,PRJNA618896,SAMN14513141,20.7,136831900,149.7,4.8,135208350,1841604,442,28.4,400728,639442,9407,635921,617,2904,415005,83442,424478,334670,389375
16NFC,dry,dry,0,3300036899,PRJNA618961,SAMN14513301,24.1,159523140,149.7,4.3,157765382,2523135,542,40.4,708413,1201435,10856,1194862,820,5753,752219,153972,761245,607212,720624
16PFC,dry,dry,1,3300036996,PRJNA618962,SAMN14512291,20.0,132629584,149.7,4.3,131201820,2126495,531,39.3,601311,997751,10510,992526,620,4605,627094,126845,639391,505931,597452
16Pre,baseline,dry,baseline,3300036991,PRJNA618897,SAMN14513304,14.2,93783848,149.7,4.6,92944574,1296958,481,29.1,327530,526650,8756,523643,455,2552,338260,69252,351643,272815,318769
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Mean,24.3,160697762,149.7,4.5,158727067,2329704,498,34.4,600507,998604,10365,992951,775,4878,633925,127732,641238,509413,603115
,,,,,,SD,4.9,32515650,0.1,0.4,32226768,567817,42,4.7,172049,307431,837,305299,173,2340,194834,38536,189914,154168,187921
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Min,14.2,93783848,149.6,3.9,92944574,1296958,404,25.2,,,,,,,,,,,
,,,,,,Max,35.2,232806182,149.8,5.4,228788200,3690153,569,40.4,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Sum,583.2,3856746290.0,,,3809449616.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Source,Table 3,Table 3,Table 3,Table 3,Table 4,Table 5,Table 5,Table 5,Table 7,Table 7,Table 7,Table 7,Table 7,Table 7,Table 7,Table 7,Table 7,Table 7,Table 7
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
